id,time_iso,longitude,latitude,depth,mag,mag_type,strike1,dip1,rake1,strike2,dip2,rake2,T_plunge,T_azimuth,N_plunge,N_azimuth,P_plunge,P_azimuth,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class
C201903022021A,2019-03-02T20:21:57,-72.69,-33.67,16.7,5.5,mw,352.0,17.0,68.0,195.0,74.0,97.0,60.0,114.0,6.0,13.0,29.0,279.0,1.3999999999999998e+17,-6000000000000000.0,-1.34e+17,-6.39e+16,-2.07e+17,-4200000000000001.0,gcmt,us:1000j9yt;gfz:615093192;gmt:201903022021A,subduction_interface
C201904071052A,2019-04-07T10:52:48,-72.63,-33.84,12.0,5.6,mw,14.0,17.0,96.0,188.0,73.0,88.0,62.0,95.0,2.0,189.0,28.0,280.0,2.44e+17,-3800000000000000.0,-2.4e+17,-4.76e+16,-3.61e+17,-4.85e+16,gcmt,us:2000kbs5;gfz:615372545;gmt:201904071052A,subduction_interface
615899164,2019-06-04T10:33:39,-71.8369,-32.1468,29.9,4.4,mw,20.83,28.1,98.03,191.74,62.2,85.73,72.0,92.0,4.0,194.0,17.0,285.0,352000000.0,51500000.0,-403500000.0,-47300000.0,-266500000.0,-138400000.0,neic,,subduction_interface
C201906140019A,2019-06-14T00:19:18,-72.16,-30.12,12.0,6.4,mw,1.0,21.0,88.0,183.0,69.0,91.0,66.0,94.0,1.0,3.0,24.0,273.0,2.43e+18,6.1e+16,-2.5e+18,-1.71e+17,-2.71e+18,-1.08e+17,gcmt,us:600040ja;gfz:615952702;gmt:201906140019A,subduction_interface
C201908011828A,2019-08-01T18:28:16,-72.24,-34.32,25.0,6.8,mw,19.0,14.0,106.0,183.0,77.0,86.0,58.0,87.0,4.0,184.0,32.0,276.0,8.24e+18,1.1e+17,-8.35e+18,-5.2e+17,-1.66e+19,-1.64e+18,gcmt,us:60004yps;gfz:616616159;gmt:201908011828A,subduction_interface
C201908020055A,2019-08-02T00:55:22,-72.3,-34.18,23.9,5.4,mw,350.0,24.0,69.0,193.0,68.0,99.0,66.0,119.0,8.0,9.0,22.0,276.0,1.1100000000000002e+17,1700000000000000.0,-1.1299999999999998e+17,-3.48e+16,-1.06e+17,-2400000000000000.0,gcmt,us:60004z17;gfz:616184935;gmt:201908020055A,subduction_interface
C201908151423A,2019-08-15T14:23:46,-72.11,-30.01,23.8,4.9,mw,7.0,28.0,98.0,177.0,62.0,86.0,73.0,77.0,4.0,179.0,17.0,271.0,2.94e+16,-2560000000000000.0,-2.69e+16,2450000000000000.0,-1.9e+16,-1030000000000000.0,gcmt,us:600055ei;gfz:616235931;gmt:201908151423A,subduction_interface
C201908242336A,2019-08-24T23:36:38,-74.42,-43.14,31.7,5.1,mw,15.0,27.0,89.0,196.0,63.0,91.0,72.0,107.0,0.0,15.0,18.0,285.0,5.980000000000001e+16,-4970000000000000.0,-5.480000000000001e+16,-1.22e+16,-4.22e+16,-1.45e+16,gcmt,us:700057x3;gfz:616249515;gmt:201908242336A,subduction_interface
C201909050541A,2019-09-05T05:41:37,-73.91,-36.18,13.4,5.1,mw,3.0,21.0,78.0,196.0,70.0,94.0,65.0,113.0,4.0,14.0,25.0,282.0,3.79e+16,2990000000000000.0,-4.09e+16,-1.36e+16,-4.44e+16,-7910000000000000.0,gcmt,us:70005c7g;neic:616338975;gmt:201909050541A,subduction_interface
C201909230824A,2019-09-23T08:24:46,-73.96,-36.18,12.7,5.3,mw,4.0,16.0,81.0,194.0,74.0,93.0,61.0,108.0,3.0,13.0,29.0,282.0,4.89e+16,2500000000000000.0,-5.14e+16,-2.09e+16,-7.99e+16,-9300000000000000.0,gcmt,us:60005m4u;gfz:616493756;gmt:201909230824A,subduction_interface
C201909291557A,2019-09-29T15:58:00,-73.1,-35.56,16.7,6.7,mw,16.0,12.0,106.0,180.0,78.0,87.0,57.0,85.0,3.0,180.0,33.0,272.0,6.12e+18,1.7e+17,-6.29e+18,3e+17,-1.39e+19,-8.4e+17,gcmt,us:70005nie;gfz:616600917;gmt:201909291557A,subduction_interface
616651364,2019-10-17T13:44:31,-72.4236,-34.2896,29.3,4.4,mw,0.05,22.46,108.92,159.7,68.81,82.36,65.0,57.0,7.0,162.0,23.0,256.0,286100000.0,-300000.0,-285700000.0,128000000.0,-286600000.0,52600000.0,neic,,subduction_interface
616744483,2019-10-31T22:09:14,-71.4653,-32.2682,45.9,4.5,mw,130.97,49.85,82.59,322.38,40.71,98.7,83.0,355.0,6.0,136.0,5.0,226.0,655600000.0,-309000000.0,-346600000.0,121600000.0,-28600000.0,311800000.0,neic,,subduction_interface
C201911030806A,2019-11-03T08:06:15,-72.13,-30.75,19.7,5.2,mw,1.0,22.0,92.0,179.0,68.0,89.0,67.0,87.0,1.0,179.0,23.0,270.0,5.12e+16,-30000000000000.0,-5.12e+16,1390000000000000.0,-5.16e+16,50000000000000.0,gcmt,us:700062hv;gfz:616747109;gmt:201911030806A,subduction_interface
C201911151716A,2019-11-15T17:16:48,-72.33,-34.01,22.0,5.2,mw,10.0,23.0,107.0,171.0,68.0,83.0,66.0,69.0,7.0,174.0,23.0,267.0,6.26e+16,1900000000000000.0,-6.45e+16,1.4099999999999998e+16,-6.54e+16,-800000000000000.0,gcmt,us:60006c5a;gfz:616787203;gmt:201911151716A,subduction_interface
617172128,2020-01-10T20:48:05,-71.4426,-30.8075,40.5,4.4,mw,164.09,53.49,86.64,349.74,36.64,94.53,81.0,58.0,3.0,166.0,8.0,256.0,464400000.0,29800000.0,-494300000.0,54700000.00000001,-141200000.0,130200000.0,neic,,subduction_interface
C202001281816A,2020-01-28T18:16:52,-72.26,-30.35,12.0,5.5,mw,342.0,23.0,69.0,185.0,69.0,99.0,65.0,109.0,8.0,2.0,24.0,269.0,1.19e+17,-800000000000000.0,-1.18e+17,-2.18e+16,-1.29e+17,1.4000000000000002e+16,gcmt,us:60007ibj;gfz:617209897;gmt:202001281816A,subduction_interface
C202002180532A,2020-02-18T05:32:50,-73.27,-35.63,15.0,5.0,mw,13.0,13.0,99.0,184.0,78.0,88.0,57.0,92.0,2.0,185.0,33.0,276.0,2.33e+16,2280000000000000.0,-2.55e+16,-3560000000000000.0,-5.29e+16,-3970000000000000.0,gcmt,us:70007s7z;gfz:617512484;gmt:202002180532A,subduction_interface
C202009011031A,2020-09-01T10:31:58,-71.53,-27.94,23.1,5.7,mw,7.0,24.0,104.0,172.0,67.0,84.0,68.0,71.0,5.0,174.0,22.0,267.0,2.81e+17,5900000000000000.0,-2.87e+17,5.25e+16,-2.62e+17,2900000000000000.0,gcmt,gfz:618944067,subduction_interface
C202009012109A,2020-09-01T21:09:26,-71.46,-28.03,23.6,6.5,mw,17.0,22.0,116.0,169.0,70.0,80.0,63.0,63.0,10.0,173.0,25.0,267.0,3.3e+18,3.98e+17,-3.7e+18,1.02e+18,-3.97e+18,-1.83e+17,gcmt,gfz:618947023,subduction_interface
618953613,2020-09-02T09:38:12,-71.3258,-27.9396,25.6,4.4,mw,168.45,72.19,86.46,359.9,18.15,100.89,63.0,73.0,3.0,170.0,27.0,261.0,297400000.0,75400000.0,-372800000.0,98000000.0,-459900000.0,56000000.0,neic,,subduction_interface
618979556,2020-09-05T06:39:41,-71.5884,-27.9433,10.9,4.8,mw,24.6,23.64,106.5,186.68,67.39,82.91,67.0,84.0,7.0,189.0,22.0,282.0,1179000000.0,310000000.0,-1489000000.0000002,-134000000.0,-1353000000.0,-471000000.0,neic,,subduction_interface
619645510,2021-01-07T18:19:09,-71.5987,-29.7986,27.6,4.2,mw,4.69,27.95,103.01,170.03,62.83,83.19,71.0,65.0,6.0,173.0,18.0,265.0,198300000.0,5800000.0,-204200000.0,37600000.0,-138900000.0,10000000.0,neic,,subduction_interface
619829233,2021-02-10T20:18:29,-71.2806,-31.753,51.1,5.1,mw,167.66,68.61,97.08,328.85,22.48,72.53,66.0,90.0,7.0,345.0,23.0,252.0,4255000000.0,-1017000000.0,-3237000000.0,551000000.0,-4256000000.0,1204000000.0,neic,,subduction_interface
C202104170350A,2021-04-17T03:51:01,-72.16,-30.56,22.0,4.9,mw,2.0,28.0,97.0,174.0,62.0,86.0,73.0,74.0,3.0,176.0,17.0,267.0,2.79e+16,-2870000000000000.0,-2.5e+16,3260000000000000.0,-1.77e+16,640000000000000.0,gcmt,gfz:620323344;gmt:202104170350A,subduction_interface
C202104190318A,2021-04-19T03:19:03,-72.45,-34.02,21.2,5.3,mw,12.0,20.0,99.0,182.0,70.0,87.0,65.0,87.0,3.0,183.0,25.0,275.0,5.97e+16,-300000000000000.0,-5.94e+16,-899999999999999.9,-7.13e+16,-7500000000000000.0,gcmt,us:6000e2s5;gfz:620351284;gmt:202104190318A,subduction_interface
C202104190411A,2021-04-19T04:11:33,-72.44,-34.03,19.8,5.2,mw,7.0,19.0,98.0,179.0,71.0,87.0,64.0,84.0,3.0,180.0,26.0,271.0,5.699999999999999e+16,1200000000000000.0,-5.83e+16,3100000000000000.0,-7.52e+16,-2900000000000000.0,gcmt,us:6000e2sp;gfz:624433417;gmt:202104190411A,subduction_interface
C202104191113A,2021-04-19T11:13:33,-72.45,-33.97,21.9,5.2,mw,11.0,22.0,99.0,182.0,68.0,86.0,67.0,85.0,3.0,183.0,23.0,274.0,5.61e+16,-2200000000000000.0,-5.39e+16,520000000000000.0,-5.65e+16,-6090000000000000.0,gcmt,us:6000e2uw;gfz:620344949;gmt:202104191113A,subduction_interface
C202104191305A,2021-04-19T13:05:31,-72.37,-34.05,23.3,5.0,mw,340.0,27.0,74.0,178.0,64.0,98.0,70.0,104.0,7.0,354.0,19.0,262.0,3.51e+16,-3860000000000000.0,-3.12e+16,-2080000000000000.0,-2.64e+16,6220000000000000.0,gcmt,gfz:620345400;gmt:202104191305A,subduction_interface
C202104220017A,2021-04-22T00:17:20,-72.46,-34.03,21.1,5.5,mw,7.0,21.0,96.0,181.0,69.0,88.0,66.0,87.0,2.0,182.0,24.0,273.0,1.53e+17,3300000000000000.0,-1.56e+17,-300000000000000.0,-1.75e+17,-1.13e+16,gcmt,us:6000e3j6;gfz:620342108;gmt:202104220017A,subduction_interface
620527913,2021-06-16T20:13:26,-71.6982,-33.343,28.8,4.3,mw,188.27,61.49,96.03,355.79,29.09,79.06,73.0,113.0,5.0,5.0,16.0,274.0,247900000.0,26800000.000000004,-274700000.0,-36300000.0,-164900000.0,-12900000.0,neic,,subduction_interface
C202107040129A,2021-07-04T01:29:19,-71.6,-28.79,20.8,6.0,mw,7.0,18.0,95.0,181.0,72.0,88.0,63.0,89.0,2.0,182.0,27.0,273.0,7.92e+17,1.5e+16,-8.07e+17,-1.2e+16,-1.1e+18,-5.6e+16,gcmt,us:7000eijt;gfz:620733496,subduction_interface
620733499,2021-07-04T02:57:47,-71.571,-28.7682,19.1,4.5,mw,166.88,69.06,87.44,354.02,21.09,96.67,66.0,72.0,2.0,168.0,24.0,259.0,435400000.0,31000000.0,-466500000.0,123900000.0,-495500000.0,89400000.0,neic,,subduction_interface
620780025,2021-07-08T17:56:25,-71.8916,-34.7377,38.0,4.5,mw,9.64,26.63,110.6,166.83,65.19,79.99,68.0,57.0,9.0,171.0,20.0,264.0,570000000.0,60100000.0,-630100000.0,160600000.0,-475200000.0,28300000.0,neic,,subduction_interface
620925358,2021-07-31T12:14:25,-71.7564,-32.6756,25.7,4.8,mw,19.49,24.97,103.08,185.11,65.72,83.98,69.0,83.0,5.0,188.0,21.0,280.0,1249000000.0000002,84000000.0,-1333000000.0,-46000000.0,-1158000000.0,-307000000.0,neic,gmt:202107311214A,subduction_interface
621072663,2021-09-14T01:56:36,-71.965,-31.728,26.0,4.9,mw,186.02,82.85,91.2,356.45,7.25,80.51,52.13,97.4,1.19,5.87,37.84,274.94,274000000.0,645000000.0,-918000000.0,-232000000.0,-2339000000.0,-112000000.0,gfz,gmt:202109140156A,subduction_interface
621072672,2021-09-14T04:12:30,-72.0551,-31.706,10.0,4.4,mw,10.08,27.93,104.85,173.38,63.08,82.26,71.0,66.0,7.0,177.0,18.0,269.0,352500000.0,36600000.0,-389100000.0,53400000.0,-263300000.0,-9200000.0,neic,,subduction_interface
C202109150846A,2021-09-15T08:47:04,-72.26,-32.25,18.3,4.9,mw,353.0,17.0,91.0,172.0,73.0,90.0,62.0,82.0,0.0,173.0,28.0,263.0,3.14e+16,-4440000000000000.0,-2.7e+16,5820000000000000.0,-4.34e+16,2860000000000000.0,gcmt,gfz:621073669;gmt:202109150846A,subduction_interface
C202109201312A,2021-09-20T13:12:08,-74.2,-36.85,19.4,5.1,mw,359.0,22.0,82.0,188.0,69.0,93.0,66.0,103.0,3.0,7.0,23.0,276.0,4.230000000000001e+16,-2390000000000000.0,-3.99e+16,-7500000000000000.0,-4.35e+16,-2230000000000000.0,gcmt,us:7000fcvb;gfz:621086510;gmt:202109201312A,subduction_interface
C202109211314A,2021-09-21T13:14:45,-74.28,-36.82,12.0,6.4,mw,6.0,16.0,86.0,190.0,74.0,91.0,61.0,102.0,1.0,10.0,29.0,279.0,2.67e+18,3.3e+16,-2.7e+18,-8.29e+17,-4.39e+18,-4e+17,gcmt,us:7000fd4k;gfz:621094394;gmt:202109211314A,subduction_interface
621118319,2021-10-04T12:36:19,-71.868,-31.693,30.0,4.8,mw,13.14,28.33,110.66,169.95,63.64,79.23,69.45,57.84,9.64,174.78,17.97,267.93,1367000000.0,457000000.0,-1824000000.0,268000000.0,-1146000000.0,9000000.0,gfz,gmt:202110041236A,subduction_interface
621204776,2021-10-16T18:45:01,-72.0418,-31.7062,10.0,4.4,mw,4.28,31.71,97.42,175.58,58.59,85.44,76.0,72.0,4.0,178.0,13.0,269.0,420600000.00000006,9300000.0,-429900000.00000006,35800000.0,-215500000.0,900000.0,neic,,subduction_interface
621403208,2021-11-15T01:03:35,-73.7581,-37.5587,15.3,4.5,mw,27.06,26.47,90.75,206.23,63.53,89.63,71.0,115.0,0.0,206.0,19.0,297.0,497900000.0,-38800000.0,-459100000.0,-182200000.0,-372400000.0,-280800000.0,neic,,subduction_interface
621460294,2021-11-24T22:03:08,-73.755,-36.4867,11.9,4.3,mw,87.62,30.8,34.53,327.03,73.13,116.15,54.0,269.0,25.0,139.0,24.0,37.0,147300000.0,-159800000.0,12500000.0,-116800000.0,202900000.0,157800000.0,neic,,subduction_interface
C202112010439A,2021-12-01T04:39:27,-73.66,-38.02,21.5,5.1,mw,152.0,24.0,-107.0,350.0,67.0,-83.0,22.0,74.0,7.0,167.0,67.0,273.0,-5.75e+16,2.1e+16,3.65e+16,2300000000000000.0,-4.82e+16,-9990000000000000.0,gcmt,us:6000g836;gfz:621564955;gmt:202112010439A,subduction_interface
621682080,2022-01-10T07:06:34,-71.299,-30.883,51.0,4.8,mw,181.7,58.8,93.78,354.43,31.4,83.78,75.88,102.73,3.23,359.74,13.72,268.95,1588000000.0,-37000000.0,-1551000000.0,-88000000.0,-816999999.9999999,53000000.0,gfz,,subduction_interface
C202202280115A,2022-02-28T01:15:21,-73.99,-37.07,12.7,5.7,mw,5.0,17.0,90.0,185.0,73.0,90.0,62.0,95.0,0.0,185.0,28.0,275.0,1.97e+17,1e+16,-2.07e+17,-2.89e+16,-3.05e+17,-2.09e+16,gcmt,us:6000h0lw;gfz:622076693;gmt:202202280115A,subduction_interface
622126771,2022-03-12T12:27:47,-71.2137,-27.472,28.0,4.7,mw,8.06,70.4,-80.48,161.51,21.7,-114.91,25.0,91.0,9.0,185.0,63.0,293.0,-742000000.0,-76000000.0,817999999.9999999,-189000000.0,-915000000.0,-72000000.0,neic,,subduction_interface
7000gyjz,2022-03-30T23:17:09,-71.4619,-28.7032,28.0,5.0,mw,6.47,25.52,109.74,164.79,66.08,80.84,68.0,58.0,8.0,169.0,21.0,262.0,2.7513e+16,2609000000000000.0,-3.0122e+16,8765000000000000.0,-2.4228e+16,2859000000000000.0,us,neic:622259705,subduction_interface
622312545,2022-04-12T16:07:47,-72.3683,-33.9618,17.0,4.6,mw,18.38,30.38,110.8,174.61,61.78,78.24,71.0,59.0,10.0,180.0,16.0,273.0,788100000.0,-86000000.0,-702000000.0,163000000.0,-478200000.0,-89700000.0,neic,,subduction_interface
C202204161710A,2022-04-16T17:10:39,-72.37,-33.94,21.7,5.0,mw,3.0,23.0,90.0,183.0,67.0,90.0,68.0,92.0,0.0,183.0,22.0,273.0,3.69e+16,-940000000000000.0,-3.6e+16,-1640000000000000.0,-3.62e+16,-1760000000000000.0,gcmt,us:7000h2q1;gfz:622363024;gmt:202204161710A,subduction_interface
622508670,2022-05-04T06:54:12,-71.9194,-32.2463,26.0,4.8,mw,10.56,28.75,66.87,216.53,63.75,102.16,69.0,151.0,11.0,31.0,18.0,298.0,1557000000.0,-62000000.0,-1495000000.0000002,-864000000.0,-946000000.0,-840000000.0,neic,gmt:202205040654A,subduction_interface
7000i5bb,2022-09-05T07:50:58,-72.2761,-33.4824,18.0,4.9,mw,334.1,24.33,74.67,170.85,66.59,96.81,68.0,94.0,6.0,348.0,21.0,256.0,1.9187e+16,-4385000000000000.0,-1.4802e+16,955000000000000.0,-1.6561e+16,4254000000000000.0,us,neic:624821502,subduction_interface
624898061,2022-10-10T11:19:05,-71.425,-29.703,42.0,4.8,mw,1.62,35.15,128.52,137.39,63.23,66.32,63.73,7.49,21.01,148.57,15.05,244.49,1308000000.0,-12000000.0,-1296000000.0,913000000.0,-455000000.0,525000000.0,gfz,,subduction_interface
C202210180735A,2022-10-18T07:35:37,-71.44,-30.84,43.5,5.0,mw,350.0,31.0,94.0,166.0,59.0,88.0,76.0,69.0,2.0,167.0,14.0,257.0,4.85e+16,5020000000000000.0,-5.35e+16,7370000000000000.0,-2.61e+16,1.33e+16,gcmt,us:6000iuhb;gfz:624910571;gmt:202210180735A,subduction_interface
7000ipec,2022-11-13T03:00:48,-73.7556,-37.4438,19.5,4.9,mw,346.75,12.1,63.04,194.23,79.23,95.55,55.0,111.0,5.0,13.0,34.0,280.0,6500000000000000.0,6151000000000000.0,-1.2651e+16,-5510000000000000.0,-2.3339e+16,-2108000000000000.0,us,neic:625210832,subduction_interface
C202212100725A,2022-12-10T07:25:53,-72.11,-33.64,24.2,5.4,mw,16.0,21.0,103.0,182.0,70.0,85.0,65.0,84.0,5.0,183.0,25.0,276.0,1.23e+17,6700000000000000.0,-1.3e+17,300000000000000.0,-1.5e+17,-2.04e+16,gcmt,us:6000j8d7;gfz:625391255;gmt:202212100725A,subduction_interface
C202303301733A,2023-03-30T17:33:18,-73.7,-35.77,12.0,6.3,mw,14.0,16.0,92.0,192.0,74.0,89.0,61.0,101.0,1.0,192.0,29.0,283.0,1.92e+18,-1.7000000000000002e+16,-1.9e+18,-6.53e+17,-3.1e+18,-4.68e+17,gcmt,us:6000k0xf;gfz:625930890;gmt:202303301733A,subduction_interface
626100145,2023-05-13T04:51:25,-73.46,-38.027,37.0,4.7,mw,3.31,23.15,91.16,182.05,66.86,89.51,68.14,91.11,0.45,182.25,21.85,272.43,960000000.0,316000000.0,-1276000000.0,-37000000.0,-1070000000.0,-70999999.99999999,gfz,,subduction_interface
C202309151807A,2023-09-15T18:07:45,-71.7,-27.42,12.0,5.7,mw,356.0,18.0,83.0,183.0,72.0,92.0,63.0,97.0,2.0,3.0,27.0,272.0,2.33e+17,-2.57e+16,-2.07e+17,-2.44e+16,-3.1e+17,2700000000000000.0,gcmt,,subduction_interface
C202312240323A,2023-12-24T03:23:48,-74.12,-38.25,19.1,5.8,mw,359.0,16.0,88.0,181.0,74.0,91.0,61.0,91.0,1.0,1.0,29.0,270.0,3.83e+17,3700000000000000.0,-3.87e+17,-9100000000000000.0,-5.94e+17,1400000000000000.0,gcmt,us:7000ll6h;gmt:202312240323A,subduction_interface
7000lt1x,2024-01-22T22:30:18,-72.1775,-30.2325,13.5,5.4,mw,342.41,14.19,52.93,200.34,78.72,98.67,55.0,121.0,8.0,19.0,33.0,283.0,7.394e+16,-100000000000000.0,-7.384e+16,-6.479e+16,-1.5231e+17,2930000000000000.0,us,,subduction_interface
C202402152359A,2024-02-15T23:59:39,-71.95,-29.21,22.0,5.0,mw,355.0,29.0,83.0,183.0,61.0,94.0,74.0,102.0,3.0,1.0,16.0,270.0,4.09e+16,-5000000000000000.0,-3.59e+16,-3060000000000000.0,-2.39e+16,830000000000000.0,gcmt,us:7000lzib,subduction_interface
C202403120342A,2024-03-12T03:42:38,-72.67,-33.9,17.2,5.1,mw,357.0,18.0,76.0,192.0,72.0,95.0,62.0,109.0,4.0,11.0,27.0,279.0,3.96e+16,-859999999999999.9,-3.87e+16,-1.3700000000000002e+16,-5.38e+16,-3050000000000000.0,gcmt,us:7000m4sw;gmt:202403120342A,subduction_interface
C202404031351A,2024-04-03T13:52:00,-73.0,-36.97,43.2,5.2,mw,18.0,34.0,108.0,176.0,58.0,78.0,74.0,55.0,10.0,182.0,13.0,274.0,9.84e+16,-4300000000000000.0,-9.41e+16,1.67e+16,-4.7e+16,-1.17e+16,gcmt,us:7000m9lk;gmt:202404031351A,subduction_interface
C202405130918A,2024-05-13T09:18:58,-73.31,-35.44,18.4,5.2,mw,16.0,19.0,94.0,192.0,71.0,89.0,64.0,100.0,1.0,192.0,26.0,283.0,4.81e+16,300000000000000.0,-4.84e+16,-1.25e+16,-6.28e+16,-1.25e+16,gcmt,us:6000my8g;gmt:202405130918A,subduction_interface
C202408182331A,2024-08-18T23:32:04,-74.03,-37.15,14.8,5.2,mw,9.0,20.0,92.0,187.0,70.0,89.0,65.0,96.0,1.0,188.0,25.0,278.0,3.91e+16,3340000000000000.0,-4.24e+16,-5880000000000000.0,-4.72e+16,-6740000000000000.0,gcmt,us:7000n7us;gmt:202408182331A,subduction_interface
C202412300541A,2024-12-30T05:41:03,-72.06,-29.96,19.6,5.5,mw,1.0,21.0,103.0,167.0,70.0,85.0,65.0,68.0,5.0,168.0,25.0,261.0,2.12e+17,-1500000000000000.0,-2.1e+17,6.69e+16,-2.4e+17,2.23e+16,gcmt,us:6000pgf5,subduction_interface
C202502160708A,2025-02-16T07:08:46,-74.14,-38.6,22.7,5.0,mw,11.0,28.0,94.0,186.0,62.0,88.0,73.0,91.0,2.0,187.0,17.0,278.0,4.6e+16,1510000000000000.0,-4.75e+16,-2550000000000000.0,-3.26e+16,-7170000000000000.0,gcmt,us:7000pe2h;gmt:202502160708A,subduction_interface
