#,year,month,day,hour,minute,seconds,longitude,latitude,depth,rms,magnitude,magnitude_type
100090,2017,12,20,11,3,27.77,-68.673265,-22.024195,113.5019,0.32,3.0,l 
100091,2017,12,20,11,12,56.91,-73.193345,-41.080689,54.7245,0.34,3.7,l 
100092,2017,12,20,11,22,31.8,-68.576083,-21.136128,120.8413,0.19,3.0,l 
100093,2017,12,20,12,23,9.25,-71.78526,-34.768672,44.6507,0.29,2.5,l 
100094,2017,12,20,16,11,51.93,-68.637228,-20.95873,110.5656,0.26,3.8,l 
100095,2017,12,20,17,18,26.58,-71.508435,-29.012992,34.9448,0.62,2.5,l 
100096,2017,12,20,18,16,12.32,-69.808565,-18.090154,98.7366,0.23,4.3,ww
100097,2017,12,20,18,53,44.12,-69.412204,-18.001892,130.0315,0.2,4.6,ww
100098,2017,12,20,20,8,20.15,-72.086597,-29.835518,12.6948,0.27,3.5,l 
100099,2017,12,20,21,37,14.6,-69.148794,-27.863981,111.945,0.33,2.6,l 
100100,2017,12,20,22,20,36.84,-68.703371,-22.106778,105.1015,0.21,2.8,l 
100101,2017,12,21,4,19,35.33,-70.079198,-20.410589,61.9756,0.19,2.5,l 
100102,2017,12,21,4,39,24.39,-68.605894,-21.119046,123.5682,0.19,4.2,l 
100103,2017,12,21,6,53,15.61,-68.472164,-22.239948,121.121,0.47,2.5,l 
100104,2017,12,21,8,4,59.12,-71.752321,-34.801496,46.5429,0.45,3.1,l 
100105,2017,12,21,8,51,31.26,-74.033124,-36.875517,17.9948,0.45,3.8,l 
100106,2017,12,21,11,26,45.71,-69.06331,-20.701691,91.6154,0.41,2.8,l 
100107,2017,12,21,11,44,27.92,-69.19225,-20.418721,92.3669,0.22,3.1,l 
100108,2017,12,21,12,11,51.78,-71.541709,-29.933821,44.3882,0.13,2.8,l 
100109,2017,12,21,14,21,1.47,-72.456062,-33.901636,21.0046,0.25,4.5,ww
100110,2017,12,21,14,42,55.16,-71.44087,-34.960132,10.9084,0.26,2.6,l 
100111,2017,12,21,15,41,27.76,-68.903023,-19.989434,123.0994,0.17,3.1,l 
100112,2017,12,21,15,51,50.82,-68.795718,-21.186246,105.3201,0.22,3.3,l 
100113,2017,12,21,16,4,21.27,-72.013472,-32.670196,23.396,0.27,2.8,l 
100114,2017,12,21,18,9,30.54,-70.225065,-27.172172,68.1869,0.43,2.6,l 
100115,2017,12,21,18,59,29.95,-72.288525,-41.281423,11.5946,0.66,2.5,l 
100116,2017,12,21,19,16,17.65,-71.64216,-32.398614,4.8225,0.42,2.8,l 
100117,2017,12,21,20,35,11.23,-68.793751,-22.158344,115.983,0.17,2.9,l 
100118,2017,12,21,21,42,55.32,-69.18053,-20.330119,89.8575,0.21,2.9,l 
100119,2017,12,21,22,55,43.03,-70.264868,-33.147574,5.5359,0.25,1.9,l 
100120,2017,12,22,2,47,33.16,-68.903166,-19.755924,116.0787,0.18,3.4,l 
100121,2017,12,22,4,4,54.21,-69.898478,-21.55322,41.9116,0.27,2.9,l 
100122,2017,12,22,7,57,30.61,-71.652405,-30.635758,24.9719,0.23,3.0,l 
100123,2017,12,22,8,44,35.61,-68.993993,-33.370869,20.5979,0.31,4.2,ww
100124,2017,12,22,13,1,6.83,-71.694503,-32.275926,5.6402,0.43,2.6,l 
100125,2017,12,22,13,16,31.19,-68.02932,-24.267788,156.1944,0.33,3.5,l 
100126,2017,12,22,14,25,43.0,-71.484808,-28.833144,26.6425,0.33,2.7,l 
100127,2017,12,22,16,38,37.55,-67.261627,-24.094708,198.5002,0.43,3.7,l 
100128,2017,12,22,16,41,49.72,-71.157297,-36.61107,147.2721,0.4,2.9,l 
100129,2017,12,22,18,8,41.58,-71.270921,-28.397648,37.5047,0.27,3.9,l 
100130,2017,12,22,18,18,49.51,-74.344006,-36.028259,21.2178,0.18,3.6,l 
100131,2017,12,22,18,41,9.86,-68.585294,-21.851308,116.1998,0.24,3.3,l 
100132,2017,12,22,19,29,2.19,-72.102617,-30.349261,16.2593,0.4,2.7,l 
100133,2017,12,22,20,46,38.48,-71.442548,-30.707743,42.656,0.4,2.5,l 
100134,2017,12,22,21,42,36.53,-68.649993,-22.163243,105.9948,0.32,3.0,l 
100135,2017,12,22,22,12,46.67,-71.324198,-29.270231,66.0943,0.26,3.0,l 
100136,2017,12,23,0,15,40.11,-71.63288,-30.659383,27.7262,0.33,2.5,l 
100137,2017,12,23,1,15,47.95,-67.217775,-23.900605,230.0651,0.13,3.5,l 
100138,2017,12,23,1,29,0.38,-72.168246,-34.485,24.51,0.26,2.4,l 
100139,2017,12,23,2,15,22.88,-71.38941,-30.673649,44.9281,0.33,2.9,l 
100140,2017,12,23,3,19,35.48,-69.675476,-18.486697,95.5234,0.13,2.6,l 
100141,2017,12,23,4,6,53.11,-69.355903,-19.597743,97.6964,0.31,3.5,l 
100142,2017,12,23,4,7,44.42,-71.420647,-29.834272,50.201,0.23,4.0,l 
100143,2017,12,23,4,12,50.78,-71.937824,-32.679775,18.5038,0.32,2.8,l 
100144,2017,12,23,4,50,13.66,-74.237161,-43.240899,22.5003,0.29,3.0,l 
100145,2017,12,23,9,20,5.4,-70.754465,-28.014872,58.0158,1.15,3.9,l 
100146,2017,12,23,12,27,39.29,-71.485752,-30.067198,28.4293,0.34,3.3,l 
100147,2017,12,23,15,24,30.62,-67.143794,-23.951884,231.1352,0.24,4.0,l 
100148,2017,12,23,16,20,54.98,-68.865021,-22.811467,95.6019,0.24,3.9,l 
100149,2017,12,23,19,10,50.02,-71.604607,-33.658184,44.6473,0.29,2.5,l 
100150,2017,12,23,19,18,46.78,-70.504047,-34.168837,104.9343,0.13,3.0,l 
100151,2017,12,23,20,15,10.8,-71.144078,-19.739695,28.1761,0.3,2.9,l 
100152,2017,12,23,21,24,45.62,-69.267359,-19.799336,97.0674,0.23,3.4,l 
100153,2017,12,23,22,43,36.41,-71.665223,-39.73797,131.7123,0.13,2.8,l 
100154,2017,12,23,23,2,5.93,-69.027415,-22.484199,88.2704,0.29,2.8,l 
100155,2017,12,24,0,35,5.38,-68.614052,-22.04656,118.9462,0.27,3.3,l 
100156,2017,12,24,3,54,21.97,-69.2852,-20.216553,90.4034,0.15,2.7,l 
100157,2017,12,24,6,51,41.06,-68.952173,-21.084542,109.2239,0.22,2.6,l 
100158,2017,12,24,8,14,40.98,-70.885845,-23.606082,12.0595,0.47,3.7,l 
100159,2017,12,24,8,43,16.43,-71.071442,-35.026047,94.9901,0.18,3.4,l 
100160,2017,12,24,11,18,2.27,-71.931323,-32.851444,12.3252,0.16,3.5,l 
100161,2017,12,24,14,9,48.47,-69.546619,-34.840958,4.5759,0.45,3.8,l 
100162,2017,12,24,14,17,57.31,-68.144069,-23.237432,126.8425,0.18,3.0,l 
100163,2017,12,24,20,15,23.26,-71.334171,-28.690286,31.9204,0.4,3.4,l 
100164,2017,12,24,20,27,56.77,-68.685624,-22.499029,100.7013,0.35,3.5,l 
100165,2017,12,24,22,57,19.77,-71.922703,-32.833696,13.3564,0.4,2.9,l 
100166,2017,12,24,23,42,12.29,-68.674409,-22.679437,97.4637,0.3,3.4,l 
100167,2017,12,25,0,9,54.19,-70.044985,-19.186578,38.4417,0.19,3.5,l 
100168,2017,12,25,0,22,3.55,-68.692935,-21.162013,116.4988,0.22,2.6,l 
100169,2017,12,25,4,58,31.76,-67.353292,-23.997037,205.3537,0.3,3.8,l 
100170,2017,12,25,5,50,22.84,-69.065943,-20.846713,105.6258,0.17,3.1,l 
100171,2017,12,25,9,12,49.03,-72.093688,-34.662537,12.4527,0.24,2.7,l 
100172,2017,12,25,10,22,27.75,-70.972054,-35.02974,88.1072,0.42,3.8,l 
100173,2017,12,25,12,21,30.1,-67.383655,-21.965682,198.4578,0.18,3.9,l 
100174,2017,12,25,13,22,36.35,-68.481386,-21.643673,129.9213,0.22,4.2,l 
100175,2017,12,25,15,34,21.83,-67.242552,-24.146654,208.481,0.15,3.5,l 
100176,2017,12,25,16,57,8.64,-70.467002,-25.058489,39.2416,0.27,2.5,l 
100177,2017,12,25,22,19,59.86,-74.266207,-43.050572,41.1444,0.24,3.0,l 
100178,2017,12,25,23,37,41.56,-69.042931,-19.372786,114.3848,0.24,2.7,l 
100179,2017,12,26,0,5,14.26,-69.284757,-23.956896,81.9252,0.25,4.4,ww
100180,2017,12,26,0,59,20.24,-67.436662,-24.110031,155.5369,0.42,3.1,l 
100181,2017,12,26,1,1,37.87,-71.914852,-31.770293,34.1662,0.46,3.2,l 
100182,2017,12,26,4,16,38.86,-70.007056,-19.177687,59.5517,0.25,3.6,l 
100183,2017,12,26,7,40,14.4,-70.614901,-30.73684,95.3708,0.21,3.1,l 
100184,2017,12,26,8,24,8.03,-67.189586,-23.167311,239.5808,0.06,3.4,l 
100185,2017,12,26,12,31,52.66,-71.807927,-31.380604,25.0675,0.4,3.2,l 
100186,2017,12,26,13,5,26.6,-70.178169,-32.791196,102.6188,0.39,4.2,l 
100187,2017,12,26,13,15,30.85,-68.502463,-23.533094,98.3854,0.38,2.5,l 
100188,2017,12,26,13,26,58.5,-68.935107,-20.196608,103.6458,0.16,3.4,l 
100189,2017,12,26,14,56,21.1,-68.559082,-21.849295,124.9693,0.17,3.4,l 
100190,2017,12,26,16,31,25.02,-71.546984,-30.095645,30.6181,0.36,3.0,l 
100191,2017,12,26,17,19,54.08,-71.029203,-29.295722,62.9343,0.22,3.1,l 
100192,2017,12,26,18,39,56.42,-68.8393,-22.987231,94.6069,0.16,3.1,l 
100193,2017,12,26,18,50,9.91,-69.995031,-27.038632,82.4109,0.22,3.6,l 
100194,2017,12,26,18,59,2.28,-68.866622,-21.055509,104.1082,0.17,3.8,l 
100195,2017,12,26,19,10,0.72,-70.795277,-38.78658,196.0699,0.59,4.4,l 
100196,2017,12,26,21,53,54.0,-67.038387,-23.141054,220.346,0.23,3.8,l 
100197,2017,12,26,22,9,20.56,-69.355625,-19.274759,94.7682,0.13,2.7,l 
100198,2017,12,26,22,57,7.74,-69.440908,-18.579093,8.2331,0.77,3.0,l 
100199,2017,12,27,2,25,30.28,-72.046133,-33.232589,33.902,0.24,2.7,l 
100200,2017,12,27,3,13,42.29,-67.275158,-23.975389,207.1579,0.19,2.7,l 
100201,2017,12,27,5,14,27.94,-70.29946,-35.059147,139.2949,0.36,2.8,l 
100202,2017,12,27,6,38,11.71,-71.809549,-29.46316,20.4343,0.41,2.9,l 
100203,2017,12,27,7,24,52.99,-69.000074,-21.044928,95.7788,0.21,3.1,l 
100204,2017,12,27,7,41,12.95,-68.923877,-21.100783,108.0359,0.16,2.9,l 
100205,2017,12,27,9,21,2.58,-68.602934,-21.510223,119.4583,0.13,2.6,l 
100206,2017,12,27,10,6,40.3,-73.07682,-32.822526,26.9055,0.36,3.1,l 
100207,2017,12,27,11,58,54.84,-71.936862,-34.841303,26.1743,0.13,2.2,l 
100208,2017,12,27,13,53,50.35,-68.542983,-23.49944,105.4189,0.4,2.5,l 
100209,2017,12,27,15,3,46.54,-68.871709,-21.202095,112.8923,0.17,3.2,l 
100210,2017,12,27,17,7,0.28,-68.692394,-21.589117,111.4925,0.14,2.5,l 
100211,2017,12,27,17,13,59.61,-68.906399,-21.910459,96.3138,0.17,3.2,l 
100212,2017,12,27,20,12,50.7,-71.811163,-31.579171,30.0149,0.52,3.7,l 
100213,2017,12,27,20,19,46.57,-70.384666,-23.418753,31.6647,0.56,2.5,l 
100214,2017,12,27,20,21,28.23,-68.694388,-27.795878,110.4064,0.28,3.8,l 
100215,2017,12,27,23,12,28.66,-71.43478,-30.696736,39.457,0.75,2.8,l 
100216,2017,12,28,2,51,8.64,-70.943475,-19.969472,20.798,0.28,3.3,l 
100217,2017,12,28,3,24,59.46,-69.042968,-21.10936,106.3978,0.17,2.8,l 
100218,2017,12,28,3,54,51.88,-70.163736,-24.881811,55.7129,0.5,5.4,ww
100219,2017,12,28,5,11,48.2,-68.49697,-21.593782,123.2816,0.12,3.4,l 
100220,2017,12,28,8,46,40.45,-70.344943,-34.604806,1.74,0.19,2.3,l 
100221,2017,12,28,10,9,40.76,-68.599099,-22.087151,102.6441,0.22,2.9,l 
100222,2017,12,28,10,38,20.8,-68.593294,-22.901767,105.0767,0.25,2.7,l 
100223,2017,12,28,11,32,8.7,-70.217677,-24.886632,58.33,0.61,2.8,l 
100224,2017,12,28,12,43,28.91,-75.085279,-38.22212,39.4157,0.2,4.5,ww
100225,2017,12,28,14,56,22.4,-69.408407,-22.852903,77.1009,0.22,2.7,l 
100226,2017,12,28,16,39,10.32,-67.284042,-24.165929,202.6354,0.29,3.5,l 
100227,2017,12,28,19,4,30.66,-68.643166,-23.246545,115.6075,0.3,3.1,l 
100228,2017,12,28,19,5,18.03,-68.745938,-22.059753,110.0948,0.28,3.1,l 
100229,2017,12,28,20,7,57.84,-68.698301,-22.715141,100.3556,0.22,3.7,l 
100230,2017,12,28,20,10,50.71,-69.282336,-18.97673,98.7298,0.21,2.6,l 
100231,2017,12,28,20,48,14.86,-67.262411,-23.998819,179.9241,0.3,3.4,l 
100232,2017,12,28,21,54,52.94,-68.958454,-20.999095,104.124,0.15,2.6,l 
100233,2017,12,28,22,0,49.19,-71.254851,-29.465518,35.1279,0.19,3.1,l 
100234,2017,12,28,22,43,11.36,-69.348813,-18.483039,121.5391,0.29,2.7,l 
100235,2017,12,28,22,54,8.75,-68.488091,-22.668155,105.0368,0.26,3.3,l 
100236,2017,12,29,1,20,40.82,-69.036234,-20.196786,97.7053,0.16,2.9,l 
100237,2017,12,29,6,15,8.35,-66.987161,-23.370201,224.2908,0.25,3.8,l 
100238,2017,12,29,6,23,37.42,-70.173778,-32.330284,105.6838,0.17,3.1,l 
100239,2017,12,29,6,54,23.77,-72.546132,-29.885153,14.5992,0.26,3.0,l 
100240,2017,12,29,7,27,44.11,-71.729691,-35.950577,74.6183,0.26,3.1,l 
100241,2017,12,29,10,30,37.0,-71.180322,-35.235079,93.8233,0.21,4.1,l 
100242,2017,12,29,11,26,48.69,-71.728343,-35.952198,73.4162,0.4,3.3,l 
100243,2017,12,29,11,41,45.12,-71.692804,-35.92651,68.8729,0.45,2.9,l 
100244,2017,12,29,12,31,55.48,-72.057172,-33.283285,22.8439,0.4,2.6,l 
100245,2017,12,29,12,32,58.46,-68.485699,-21.66969,126.0566,0.26,3.2,l 
100246,2017,12,29,15,12,4.08,-68.533761,-21.873043,128.827,0.24,3.2,l 
100247,2017,12,29,15,32,51.52,-71.27829,-30.714314,63.8523,0.26,2.6,l 
100248,2017,12,29,17,25,37.25,-70.291745,-32.525237,104.9929,0.18,3.4,l 
100249,2017,12,29,17,57,57.51,-70.853068,-20.142707,22.4648,0.2,3.4,l 
100250,2017,12,29,19,26,32.62,-70.792431,-20.169329,24.089,0.3,2.5,l 
100251,2017,12,29,20,54,23.5,-68.71837,-21.070661,119.0757,0.15,3.4,l 
100252,2017,12,29,21,25,39.95,-71.034719,-32.831671,69.5344,0.27,2.7,l 
100253,2017,12,29,22,9,52.56,-69.320962,-23.500282,80.0702,0.3,2.6,l 
100254,2017,12,29,23,22,24.04,-69.234699,-18.430834,118.9702,0.18,2.9,l 
100255,2017,12,30,1,24,49.74,-69.409523,-28.733898,102.0044,0.18,2.8,l 
100256,2017,12,30,2,33,20.81,-72.747834,-36.433747,47.714,0.45,3.2,l 
100257,2017,12,30,3,56,21.46,-71.534645,-32.573632,41.3855,0.35,2.8,l 
100258,2017,12,30,7,6,14.69,-69.195633,-20.049543,96.781,0.26,3.0,l 
100259,2017,12,30,8,2,39.76,-68.565832,-21.532326,122.7543,0.23,2.8,l 
100260,2017,12,30,8,20,51.09,-69.36695,-19.292219,102.4029,0.46,5.1,ww
100261,2017,12,30,9,45,54.57,-71.419197,-31.451408,54.1376,0.43,3.2,l 
100262,2017,12,30,10,5,12.16,-69.220031,-24.529706,84.8738,0.42,2.7,l 
100263,2017,12,30,10,19,27.95,-72.110369,-30.471275,13.4366,0.25,3.0,l 
100264,2017,12,30,10,53,29.77,-72.093925,-30.52333,19.6567,0.33,2.7,l 
100265,2017,12,30,11,8,57.53,-68.881975,-21.132294,110.7587,0.18,2.9,l 
100266,2017,12,30,12,20,18.93,-72.18001,-30.376819,18.1571,0.21,3.1,l 
100267,2017,12,30,12,54,35.29,-71.402679,-27.955854,35.1455,0.52,4.0,l 
100268,2017,12,30,13,2,44.94,-68.429806,-21.53669,110.1153,0.27,2.8,l 
100269,2017,12,30,15,17,31.03,-67.413168,-24.107903,202.3988,0.25,3.1,l 
100270,2017,12,30,15,24,34.44,-67.275541,-24.385948,169.9392,0.3,2.9,l 
100271,2017,12,30,15,38,28.41,-72.442232,-36.535883,57.9316,0.11,2.5,l 
100272,2017,12,30,15,45,17.1,-68.784058,-22.896534,107.2363,0.15,3.8,l 
100273,2017,12,30,16,18,28.75,-68.693066,-21.219991,116.4342,0.23,4.2,l 
100274,2017,12,30,19,39,23.24,-71.432655,-30.722322,42.5557,0.33,2.7,l 
100275,2017,12,30,20,23,54.6,-68.684569,-21.24309,117.9486,0.21,2.8,l 
100276,2017,12,30,21,46,47.82,-69.145239,-22.783485,79.0985,0.33,3.9,l 
100277,2017,12,30,22,52,38.03,-71.42583,-28.844982,28.4846,0.16,3.0,l 
100278,2017,12,30,23,54,52.46,-69.814665,-18.57994,81.3288,0.25,2.5,l 
100279,2017,12,31,2,43,29.74,-69.157345,-21.150449,91.5163,0.21,3.4,l 
100280,2017,12,31,2,47,9.25,-67.011665,-23.138809,232.3221,0.24,4.0,l 
100281,2017,12,31,3,14,26.06,-69.403138,-27.097622,112.5623,0.29,3.4,l 
100282,2017,12,31,3,59,23.55,-67.160508,-24.102857,177.0934,0.19,3.0,l 
100283,2017,12,31,6,5,58.34,-70.977758,-27.375538,43.1343,0.59,3.1,l 
100284,2017,12,31,6,17,52.4,-72.354276,-34.296551,19.7117,0.25,2.6,l 
100285,2017,12,31,6,30,50.43,-68.900979,-23.269975,101.7139,0.22,2.9,l 
100286,2017,12,31,9,8,4.34,-71.150179,-32.10442,82.3732,0.3,2.6,l 
100287,2017,12,31,10,21,59.39,-71.653759,-31.997057,14.3972,0.62,4.1,l 
100288,2017,12,31,11,1,8.49,-68.394504,-22.697349,120.6957,0.35,4.0,l 
100289,2017,12,31,12,23,23.84,-71.667581,-30.672359,30.7566,0.25,4.1,l 
100290,2017,12,31,12,54,7.15,-71.707037,-30.677671,27.0625,0.13,3.0,l 
100291,2017,12,31,13,5,15.47,-71.036545,-33.40952,65.072,0.24,2.6,l 
100292,2017,12,31,14,20,42.52,-71.654559,-30.051552,27.6318,0.19,2.9,l 
100293,2017,12,31,14,32,18.47,-68.688912,-21.546069,120.4364,0.21,3.2,l 
100294,2017,12,31,17,53,41.57,-71.510739,-29.26383,53.1071,0.13,4.0,l 
100295,2017,12,31,18,37,17.96,-72.33903,-31.588817,18.8973,0.3,3.4,l 
100296,2017,12,31,19,6,5.9,-68.505726,-22.119526,108.3813,0.25,3.0,l 
100297,2017,12,31,19,59,41.73,-68.401941,-21.179711,126.694,0.21,3.6,l 
100298,2017,12,31,21,6,0.26,-69.481562,-27.593257,108.1075,0.17,4.0,l 
100299,2017,12,31,22,48,42.45,-68.877511,-20.75563,100.4205,0.18,3.9,l 
100300,2017,12,31,23,31,40.68,-69.143579,-28.422008,109.4386,0.11,2.9,l 
100301,2017,12,31,23,32,54.43,-68.427889,-21.648896,125.388,0.26,2.6,l 
100302,2018,1,1,1,22,30.63,-71.432336,-30.745687,43.8565,0.42,3.0,l 
100303,2018,1,1,5,9,37.01,-72.166497,-35.590447,46.35,0.31,3.2,l 
100304,2018,1,1,6,42,38.82,-70.328928,-33.196671,96.6472,0.25,3.1,l 
100305,2018,1,1,10,2,26.93,-67.470684,-19.263858,234.0361,0.31,4.8,l 
100306,2018,1,1,10,20,33.27,-69.245323,-27.543674,112.3059,0.31,3.4,l 
100307,2018,1,1,11,41,15.36,-71.331456,-29.695385,45.7183,0.27,2.7,l 
100308,2018,1,1,13,42,48.61,-68.669597,-23.75553,101.2688,0.32,4.2,l 
100309,2018,1,1,15,7,14.38,-68.972597,-20.629922,96.0441,0.2,2.4,l 
100310,2018,1,1,15,9,33.98,-67.364117,-23.95171,215.14,0.21,2.9,l 
100311,2018,1,1,15,22,51.58,-71.431561,-30.737976,43.2763,0.25,2.8,l 
100312,2018,1,1,16,45,33.06,-67.503012,-24.165474,204.2069,0.33,4.2,l 
100313,2018,1,1,17,35,6.08,-70.395511,-20.049564,32.9958,0.18,2.7,l 
100314,2018,1,1,18,50,50.51,-74.087027,-38.04413,35.2547,0.37,3.4,l 
100315,2018,1,1,19,14,9.09,-69.050865,-20.239812,100.6771,0.29,2.9,l 
100316,2018,1,1,20,20,34.37,-66.650164,-22.794173,248.1373,0.24,3.7,l 
100317,2018,1,1,21,35,41.05,-71.868394,-34.738465,42.9998,0.31,3.5,l 
100318,2018,1,1,22,57,35.62,-70.615624,-34.650871,111.8831,0.2,2.3,l 
100319,2018,1,2,3,52,31.63,-72.210991,-31.72841,23.3541,0.26,2.7,l 
100320,2018,1,2,4,19,28.43,-72.022599,-30.603558,17.5595,0.35,2.8,l 
100321,2018,1,2,8,47,7.31,-70.353564,-21.226254,62.3328,0.17,3.3,l 
100322,2018,1,2,8,53,7.48,-68.836016,-20.961915,101.9853,0.19,2.7,l 
100323,2018,1,2,9,57,19.59,-67.218707,-23.902082,220.2247,0.27,3.3,l 
100324,2018,1,2,10,20,49.0,-72.20722,-33.067066,19.8918,0.27,3.3,l 
100325,2018,1,2,11,45,32.64,-71.032091,-35.449191,106.7493,0.21,3.1,l 
100326,2018,1,2,12,12,52.86,-69.197476,-20.204416,91.3882,0.3,2.5,l 
100327,2018,1,2,12,28,34.45,-70.19177,-22.328442,65.5406,0.19,2.7,l 
100328,2018,1,2,15,14,13.29,-69.013561,-21.105086,107.1371,0.09,2.5,l 
100329,2018,1,2,16,15,58.3,-71.250862,-29.295128,40.8084,0.28,2.6,l 
100330,2018,1,2,17,51,1.14,-68.543251,-22.015846,117.8288,0.18,2.5,l 
100331,2018,1,2,18,57,18.9,-68.973393,-21.104658,107.9304,0.14,3.0,l 
100332,2018,1,2,19,24,24.61,-68.690181,-21.367806,117.6337,0.17,2.6,l 
100333,2018,1,2,19,37,5.83,-69.745468,-33.241691,4.6128,0.22,3.0,l 
100334,2018,1,2,19,46,55.36,-71.741443,-31.589808,22.499,0.36,3.0,l 
100335,2018,1,2,20,4,20.86,-69.155155,-31.564695,120.594,0.49,3.2,l 
100336,2018,1,2,20,37,22.84,-71.793898,-34.913553,43.6844,0.42,3.8,l 
100337,2018,1,2,21,37,23.57,-67.069284,-23.871301,213.9241,0.22,4.0,l 
100338,2018,1,2,22,10,17.86,-71.219036,-29.284677,69.3324,0.13,3.8,l 
100339,2018,1,3,2,39,48.62,-67.282197,-24.161236,208.331,0.08,3.6,l 
100340,2018,1,3,3,28,21.11,-71.249322,-29.934941,7.7055,0.27,1.2,l 
100341,2018,1,3,4,23,48.97,-73.883972,-37.388618,5.7853,0.48,3.0,l 
100342,2018,1,3,9,43,31.8,-70.297735,-21.135189,32.655,0.2,3.1,l 
100343,2018,1,3,14,54,35.27,-72.09538,-31.688751,10.6715,0.53,3.0,l 
100344,2018,1,3,15,18,29.35,-73.976261,-35.256046,9.7448,0.64,3.3,l 
100345,2018,1,3,16,10,38.39,-68.566792,-21.987597,117.1012,0.22,2.8,l 
100346,2018,1,3,16,24,53.81,-72.07904,-29.779543,23.9396,0.58,2.5,l 
100347,2018,1,3,16,33,0.36,-70.288845,-22.05593,33.4989,0.33,2.5,l 
100348,2018,1,3,17,12,36.11,-71.476762,-31.670122,68.744,0.22,3.2,l 
100349,2018,1,3,17,18,28.8,-70.870096,-29.567221,65.8989,0.18,2.7,l 
100350,2018,1,3,17,46,5.71,-70.290968,-33.172723,5.1829,0.3,1.6,l 
100351,2018,1,3,18,21,46.11,-71.253977,-29.569807,45.0744,0.2,2.6,l 
100352,2018,1,3,18,34,42.37,-68.899737,-22.071655,98.2447,0.25,2.5,l 
100353,2018,1,3,19,30,38.07,-71.972662,-31.811488,2.8671,0.68,3.3,l 
100354,2018,1,3,19,32,8.86,-72.001267,-31.814801,2.9686,0.64,3.3,l 
100355,2018,1,3,19,58,37.22,-68.472928,-21.09844,121.2777,0.18,3.1,l 
100356,2018,1,3,20,24,54.45,-68.657542,-21.928925,111.9078,0.25,3.3,l 
100357,2018,1,4,1,8,10.92,-68.411063,-21.829411,118.6091,0.36,2.9,l 
100358,2018,1,4,2,13,3.16,-68.859771,-20.709143,99.8075,0.14,2.6,l 
100359,2018,1,4,2,59,2.29,-66.820162,-22.949598,250.901,0.2,3.5,l 
100360,2018,1,4,3,8,31.86,-69.913093,-32.41465,110.2616,0.27,2.6,l 
100361,2018,1,4,4,31,47.9,-69.061409,-20.881663,107.6705,0.25,3.1,l 
100362,2018,1,4,6,1,27.29,-71.691233,-32.701766,24.1013,0.42,4.4,l 
100363,2018,1,4,13,54,26.32,-68.47233,-21.480825,126.9035,0.24,4.3,l 
100364,2018,1,4,14,56,29.7,-68.489631,-21.740028,126.7809,0.21,2.6,l 
100365,2018,1,4,15,58,11.7,-68.697843,-22.270381,105.6178,0.19,3.0,l 
100366,2018,1,4,16,31,47.91,-71.078754,-36.971303,164.8604,0.34,3.6,l 
100367,2018,1,4,16,43,9.13,-70.561103,-31.853735,110.4422,0.16,2.6,l 
100368,2018,1,4,17,13,30.02,-69.44773,-24.100584,77.3307,0.4,4.2,l 
100369,2018,1,4,18,14,52.73,-71.719794,-32.521331,24.7212,0.25,2.7,l 
100370,2018,1,4,19,7,2.33,-69.087293,-20.373461,95.3265,0.22,2.2,l 
100371,2018,1,4,19,7,57.1,-71.122326,-28.248148,38.662,0.44,3.5,l 
100372,2018,1,4,20,12,20.57,-69.806632,-19.100923,78.1991,0.29,3.5,l 
100373,2018,1,4,20,48,58.48,-71.494876,-19.765804,8.9401,0.17,3.5,l 
100374,2018,1,5,0,6,19.67,-67.315937,-24.186127,196.3779,0.19,3.9,l 
100375,2018,1,5,1,5,47.2,-70.67872,-34.476716,101.8397,0.23,2.7,l 
100376,2018,1,5,2,11,28.38,-69.277096,-30.907889,149.56,0.23,2.9,l 
100377,2018,1,5,3,3,32.95,-72.140117,-31.772456,28.1967,0.39,3.3,l 
100378,2018,1,5,3,42,19.67,-69.032123,-21.75468,99.2498,0.3,3.1,l 
100379,2018,1,5,4,29,45.96,-68.832883,-20.46882,105.5598,0.17,3.2,l 
100380,2018,1,5,5,5,56.87,-68.700754,-21.172325,117.6772,0.24,3.1,l 
100381,2018,1,5,5,13,39.09,-72.141612,-31.765568,27.0916,0.3,2.9,l 
100382,2018,1,5,9,12,25.83,-71.353255,-35.623169,87.9499,0.26,2.6,l 
100383,2018,1,5,11,34,55.32,-68.593477,-23.493113,98.1216,0.52,2.5,l 
100384,2018,1,5,13,0,56.76,-68.515975,-21.746869,122.0726,0.15,2.2,l 
100385,2018,1,5,13,12,39.76,-70.600206,-23.174153,27.678,0.38,2.6,l 
100386,2018,1,5,13,44,6.84,-69.020713,-20.795849,105.6065,0.26,2.6,l 
100387,2018,1,5,20,18,44.21,-66.955054,-23.989376,204.3062,0.5,3.5,l 
100388,2018,1,5,22,37,6.65,-68.516513,-21.711179,115.345,0.25,2.8,l 
100389,2018,1,5,23,1,20.88,-68.842045,-22.78841,96.301,0.57,2.9,l 
100390,2018,1,6,0,28,32.39,-68.680384,-22.581956,98.4819,0.61,2.7,l 
100391,2018,1,6,2,11,43.88,-69.346014,-24.499435,76.4319,0.32,2.9,l 
100392,2018,1,6,2,32,28.41,-71.538875,-31.113148,49.148,0.15,2.5,l 
100393,2018,1,6,2,55,8.49,-68.467307,-21.600554,114.113,0.33,2.8,l 
